,pressure,wavenumber,opd,w0,g0
375,47,33333.333333333336,0.0,0.0,0.0
376,48,10000.0,0.0,0.0,0.0
377,48,11111.111111111111,0.0,0.0,0.0
378,48,12500.0,0.0,0.0,0.0
379,48,14285.714285714286,0.0,0.0,0.0
380,48,16666.666666666668,0.0,0.0,0.0
381,48,20000.0,0.0,0.0,0.0
382,48,25000.0,0.0,0.0,0.0
383,48,33333.333333333336,0.0,0.0,0.0
384,49,10000.0,0.0,0.0,0.0
385,49,11111.111111111111,0.0,0.0,0.0
386,49,12500.0,0.0,0.0,0.0
387,49,14285.714285714286,0.0,0.0,0.0
388,49,16666.666666666668,0.0,0.0,0.0
389,49,20000.0,0.0,0.0,0.0
390,49,25000.0,0.0,0.0,0.0
391,49,33333.333333333336,0.0,0.0,0.0
392,50,10000.0,0.0,0.0,0.0
393,50,11111.111111111111,0.0,0.0,0.0
394,50,12500.0,0.0,0.0,0.0
395,50,14285.714285714286,0.0,0.0,0.0
396,50,16666.666666666668,0.0,0.0,0.0
397,50,20000.0,0.0,0.0,0.0
398,50,25000.0,0.0,0.0,0.0
399,50,33333.333333333336,0.0,0.0,0.0
400,51,10000.0,0.9548402017759787,0.9538395851665509,0.7933317163004666
401,51,11111.111111111111,0.97390420860491,0.9975475960158172,0.7748217810980483
402,51,12500.0,0.9331478466553509,0.9978877917254648,0.7438414098861647
403,51,14285.714285714286,0.8893613134331753,0.9971663568057966,0.6936385822827913
404,51,16666.666666666668,0.837288321699062,0.9985394579507866,0.6693606433340046
405,51,20000.0,0.9225111519006182,0.9709335152226357,0.7019444992352674
406,51,25000.0,0.8477780170414855,0.973248427317026,0.6664192111889715
407,51,33333.333333333336,1.263206339854281,0.9397888920662445,0.7610721509779098
408,52,10000.0,0.0,0.0,0.0
409,52,11111.111111111111,0.0,0.0,0.0
410,52,12500.0,0.0,0.0,0.0
411,52,14285.714285714286,0.0,0.0,0.0
412,52,16666.666666666668,0.0,0.0,0.0
413,52,20000.0,0.0,0.0,0.0
414,52,25000.0,0.0,0.0,0.0
415,52,33333.333333333336,0.0,0.0,0.0
