,pressure,wavenumber,opd,w0,g0
177,8,6.25,0.0,0.0,0.0
178,8,6.666666666666667,0.0,0.0,0.0
179,8,7.142857142857143,0.0,0.0,0.0
180,8,7.6923076923076925,0.0,0.0,0.0
181,8,8.333333333333334,0.0,0.0,0.0
182,8,9.090909090909092,0.0,0.0,0.0
183,8,10.0,0.0,0.0,0.0
184,8,11.11111111111111,0.0,0.0,0.0
185,8,12.5,0.0,0.0,0.0
186,8,14.285714285714286,0.0,0.0,0.0
187,8,16.666666666666668,0.0,0.0,0.0
188,8,20.0,0.0,0.0,0.0
189,8,25.0,0.0,0.0,0.0
190,8,33.333333333333336,0.0,0.0,0.0
191,8,50.0,0.0,0.0,0.0
192,9,4.0,0.0,0.0,0.0
193,9,4.166666666666667,0.0,0.0,0.0
194,9,4.3478260869565215,0.0,0.0,0.0
195,9,4.545454545454546,0.0,0.0,0.0
196,9,4.761904761904762,0.0,0.0,0.0
197,9,5.0,0.0,0.0,0.0
198,9,5.2631578947368425,0.0,0.0,0.0
199,9,5.555555555555555,0.0,0.0,0.0
200,9,5.882352941176471,0.0,0.0,0.0
201,9,6.25,0.0,0.0,0.0
202,9,6.666666666666667,0.0,0.0,0.0
203,9,7.142857142857143,0.0,0.0,0.0
204,9,7.6923076923076925,0.0,0.0,0.0
205,9,8.333333333333334,0.0,0.0,0.0
206,9,9.090909090909092,0.0,0.0,0.0
207,9,10.0,0.0,0.0,0.0
208,9,11.11111111111111,0.0,0.0,0.0
209,9,12.5,0.0,0.0,0.0
210,9,14.285714285714286,0.0,0.0,0.0
211,9,16.666666666666668,0.0,0.0,0.0
212,9,20.0,0.0,0.0,0.0
213,9,25.0,0.0,0.0,0.0
214,9,33.333333333333336,0.0,0.0,0.0
215,9,50.0,0.0,0.0,0.0
216,10,4.0,0.0,0.0,0.0
217,10,4.166666666666667,0.0,0.0,0.0
218,10,4.3478260869565215,0.0,0.0,0.0
219,10,4.545454545454546,0.0,0.0,0.0
220,10,4.761904761904762,0.0,0.0,0.0
221,10,5.0,0.0,0.0,0.0
222,10,5.2631578947368425,0.0,0.0,0.0
223,10,5.555555555555555,0.0,0.0,0.0
224,10,5.882352941176471,0.0,0.0,0.0
225,10,6.25,0.0,0.0,0.0
226,10,6.666666666666667,0.0,0.0,0.0
227,10,7.142857142857143,0.0,0.0,0.0
228,10,7.6923076923076925,0.0,0.0,0.0
229,10,8.333333333333334,0.0,0.0,0.0
230,10,9.090909090909092,0.0,0.0,0.0
231,10,10.0,0.0,0.0,0.0
232,10,11.11111111111111,0.0,0.0,0.0
233,10,12.5,0.0,0.0,0.0
234,10,14.285714285714286,0.0,0.0,0.0
235,10,16.666666666666668,0.0,0.0,0.0
236,10,20.0,0.0,0.0,0.0
237,10,25.0,0.0,0.0,0.0
238,10,33.333333333333336,0.0,0.0,0.0
239,10,50.0,0.0,0.0,0.0
240,11,4.0,0.0,0.0,0.0
241,11,4.166666666666667,0.0,0.0,0.0
242,11,4.3478260869565215,0.0,0.0,0.0
243,11,4.545454545454546,0.0,0.0,0.0
244,11,4.761904761904762,0.0,0.0,0.0
245,11,5.0,0.0,0.0,0.0
246,11,5.2631578947368425,0.0,0.0,0.0
247,11,5.555555555555555,0.0,0.0,0.0
248,11,5.882352941176471,0.0,0.0,0.0
249,11,6.25,0.0,0.0,0.0
250,11,6.666666666666667,0.0,0.0,0.0
251,11,7.142857142857143,0.0,0.0,0.0
252,11,7.6923076923076925,0.0,0.0,0.0
253,11,8.333333333333334,0.0,0.0,0.0
254,11,9.090909090909092,0.0,0.0,0.0
255,11,10.0,0.0,0.0,0.0
256,11,11.11111111111111,0.0,0.0,0.0
257,11,12.5,0.0,0.0,0.0
258,11,14.285714285714286,0.0,0.0,0.0
259,11,16.666666666666668,0.0,0.0,0.0
260,11,20.0,0.0,0.0,0.0
261,11,25.0,0.0,0.0,0.0
262,11,33.333333333333336,0.0,0.0,0.0
263,11,50.0,0.0,0.0,0.0
264,12,4.0,0.0,0.0,0.0
265,12,4.166666666666667,0.0,0.0,0.0
266,12,4.3478260869565215,0.0,0.0,0.0
267,12,4.545454545454546,0.0,0.0,0.0
268,12,4.761904761904762,0.0,0.0,0.0
269,12,5.0,0.0,0.0,0.0
270,12,5.2631578947368425,0.0,0.0,0.0
271,12,5.555555555555555,0.0,0.0,0.0
272,12,5.882352941176471,0.0,0.0,0.0
273,12,6.25,0.0,0.0,0.0
274,12,6.666666666666667,0.0,0.0,0.0
275,12,7.142857142857143,0.0,0.0,0.0
276,12,7.6923076923076925,0.0,0.0,0.0
277,12,8.333333333333334,0.0,0.0,0.0
278,12,9.090909090909092,0.0,0.0,0.0
279,12,10.0,0.0,0.0,0.0
280,12,11.11111111111111,0.0,0.0,0.0
281,12,12.5,0.0,0.0,0.0
282,12,14.285714285714286,0.0,0.0,0.0
283,12,16.666666666666668,0.0,0.0,0.0
284,12,20.0,0.0,0.0,0.0
285,12,25.0,0.0,0.0,0.0
